target word, context entropy, partial-context entropy, no-context entropy, , top cosine, basic cosine, bottom cosine, , top overlap, basic overlap, bottom overlap
implement,0.13201535726443164,0.6089806018054823,0.42186297496108965, ,0.9989637105322907,0.9930495131039268,0.9930495131039268, ,0.39215686274509803,0.7058823529411765,0.7058823529411765
advocate,0.5581574476246816,0.74448067452012,0.6841688967696907, ,0.9444216722056756,0.9232442926730878,0.9232442926730878, ,0.35294117647058826,0.5294117647058824,0.5294117647058824
merged,0.5157168760157493,0.46668939374685153,0.3597383714225611, ,0.9650708487710281,0.9975175799523784,0.9975175799523784, ,0.6666666666666666,0.6470588235294118,0.6470588235294118
grossing,0.33088968954403725,0.45393220676475504,0.3882109921077682, ,0.9198018286405886,0.9876807274152127,0.9876807274152127, ,0.6078431372549019,0.7450980392156863,0.7450980392156863
classified,0.5840288127896485,0.6325541226242699,0.5635911469045196, ,0.7283977754901729,0.5887658878360936,0.5887658878360936, ,0.43137254901960786,0.45098039215686275,0.45098039215686275
facilitate,0.5653032735928208,0.4354097369769749,0.4957362220809207, ,0.9798169460385261,0.8956236429429062,0.8956236429429062, ,0.6470588235294118,0.6078431372549019,0.6078431372549019
constitute,0.592217469955565,0.6797206116932923,0.5859148780504086, ,0.6798245614035088,0.9101768753414267,0.9101768753414267, ,0.35294117647058826,0.5882352941176471,0.5882352941176471
snout,0.0,0.1563063836186909,0.1735004882603825, ,1.0,1.0,1.0, ,0.8431372549019608,0.8235294117647058,0.8235294117647058
extremity,0.602698194099751,0.7706211718488731,0.5790325496432861, ,0.7143505109216063,0.7407372630848688,0.7407372630848688, ,0.37254901960784315,0.5098039215686274,0.5098039215686274
aspire,0.5055760681986218,0.5519432367973909,0.5760951203557991, ,0.5861223259564331,0.9148556981618502,0.9148556981618502, ,0.47058823529411764,0.6666666666666666,0.6666666666666666
sophisticated,0.6468252027398838,0.683605642975435,0.6577408439535517, ,0.8987516778974703,0.9856871326403017,0.9856871326403017, ,0.5490196078431373,0.6274509803921569,0.6274509803921569
spanned,0.4736027519753418,0.41174665421767503,0.5422940056407408, ,0.834032624371588,0.8553887357489338,0.8553887357489338, ,0.5686274509803921,0.5490196078431373,0.5490196078431373
elude,0.45609220667480477,0.4864766056733013,0.35242588917935086, ,0.992913760304455,0.929683033974866,0.929683033974866, ,0.6862745098039216,0.6862745098039216,0.6862745098039216
encompasses,0.5664045779533149,0.4783695596541648,0.4653058821195375, ,0.820796345632868,0.9550321280704316,0.9550321280704316, ,0.49019607843137253,0.7450980392156863,0.7450980392156863
comprises,0.5585070986065621,0.5695710213446327,0.5395051449485603, ,0.9238102155193406,0.9091140046969542,0.9091140046969542, ,0.5882352941176471,0.6078431372549019,0.6078431372549019
binds,0.5043752526731489,0.6836971816259403,0.6141972376953055, ,0.6919232299250511,0.8651963502215599,0.8651963502215599, ,0.49019607843137253,0.5490196078431373,0.5490196078431373
inscribed,0.6836056429754351,0.661339239690615,0.5681417767025007, ,0.5745988591252764,0.7417790343108789,0.7417790343108789, ,0.23529411764705882,0.5490196078431373,0.5490196078431373
affirms,0.6384460807456549,0.5637814079448299,0.4535739895851645, ,0.9523128771526326,0.9372025951925554,0.9372025951925554, ,0.43137254901960786,0.5686274509803921,0.5686274509803921
envisioned,0.43411796778816836,0.47280378542582946,0.32084915699436695, ,0.9954389651449582,0.9815217471255923,0.9815217471255923, ,0.7843137254901961,0.7058823529411765,0.7058823529411765
erratic,0.5378817298634366,0.7226553623095974,0.7648255882322571, ,0.44722423116105314,0.8525304189433878,0.8525304189433878, ,0.39215686274509803,0.5882352941176471,0.5882352941176471
altering,0.0,0.23410278622193392,0.1487558040360724, ,1.0,1.0,1.0, ,0.7647058823529411,0.8627450980392157,0.8627450980392157
adopted,0.5757150120833925,0.7735018582624631,0.5901782873161385, ,0.8926785535678562,0.6321899617796687,0.6321899617796687, ,0.23529411764705882,0.35294117647058826,0.35294117647058826
replenish,0.20742263917157377,0.2774818254970016,0.2752517184460626, ,0.9956641908841063,0.9628243029398332,0.9628243029398332, ,0.7254901960784313,0.7058823529411765,0.7058823529411765
prone,0.5311582787545158,0.5042689506646542,0.4696932896239591, ,0.9982731881219004,0.9632064238209106,0.9632064238209106, ,0.6470588235294118,0.7254901960784313,0.7254901960784313
eccentric,0.6003861467100583,0.5983102016081576,0.5975676240118014, ,0.8431417571447322,0.9329118327165354,0.9329118327165354, ,0.6274509803921569,0.7058823529411765,0.7058823529411765
accomplish,0.5146197665178743,0.5608183572210806,0.5617299499166422, ,0.8012776481520784,0.9779764635392114,0.9779764635392114, ,0.49019607843137253,0.7254901960784313,0.7254901960784313
efficacious,0.6378817445960456,0.5625697234019856,0.6333534430945232, ,0.9426126633247357,0.9268895027949478,0.9268895027949478, ,0.5294117647058824,0.5294117647058824,0.5294117647058824
notorious,0.4896641638385914,0.4752858038315273,0.3987990279949332, ,0.9329091040612154,0.9928957719161106,0.9928957719161106, ,0.6470588235294118,0.7450980392156863,0.7450980392156863
dispute,0.4965501021211613,0.48277522422301083,0.5089876089828201, ,0.9543328845718702,0.9893900281056492,0.9893900281056492, ,0.6666666666666666,0.803921568627451,0.803921568627451
evade,0.27487975780615886,0.4035266337099789,0.2519561866360469, ,0.9951315390932567,0.9966887766992707,0.9966887766992707, ,0.7843137254901961,0.9215686274509803,0.9215686274509803
hamlet,0.4723413279053265,0.5287803497623742,0.5424870937283787, ,0.6779448252920068,0.9571578054459872,0.9571578054459872, ,0.5098039215686274,0.6862745098039216,0.6862745098039216
alternate,0.39618864076751864,0.5886504514513344,0.4391544475525747, ,0.686903912286809,0.9585588878773555,0.9585588878773555, ,0.29411764705882354,0.6862745098039216,0.6862745098039216
suitable,0.608354634920516,0.7039298231127696,0.693895317304137, ,0.9400536763771233,0.9509179322780764,0.9509179322780764, ,0.6470588235294118,0.6470588235294118,0.6470588235294118
ailing,0.2818941012743057,0.37450800164067394,0.3450706321059916, ,0.9181427365101889,0.984489011400433,0.984489011400433, ,0.6274509803921569,0.803921568627451,0.803921568627451
obstacles,0.6953146344425432,0.6787827334143598,0.5811487113632308, ,0.711845594329819,0.8188593360552823,0.8188593360552823, ,0.47058823529411764,0.5882352941176471,0.5882352941176471
emigrated,0.21460787147907665,0.5144824346880118,0.3945338202195453, ,0.9352955625879087,0.9783566139947582,0.9783566139947582, ,0.49019607843137253,0.6470588235294118,0.6470588235294118
fundamental,0.47107913743969476,0.4682432281241229,0.45525623175374585, ,0.9843018888155562,0.9373324598337001,0.9373324598337001, ,0.6862745098039216,0.6666666666666666,0.6666666666666666
restore,0.3981125647371596,0.5415968195947918,0.6311958868458427, ,0.8778669328530154,0.9675031670065174,0.9675031670065174, ,0.5882352941176471,0.5882352941176471,0.5882352941176471
juvenile,0.36977576271098345,0.5530867244617947,0.3893006223780646, ,0.7389618102027494,0.9826135774291335,0.9826135774291335, ,0.45098039215686275,0.7450980392156863,0.7450980392156863
perspective,0.2911261616490893,0.4522997362339815,0.2788510026737049, ,0.9616572900317165,0.9979886957429828,0.9979886957429828, ,0.7254901960784313,0.8627450980392157,0.8627450980392157
reconstituted,0.7534748261611053,0.6078670220562268,0.6823138737866286, ,0.9449395365217399,0.9422000687183133,0.9422000687183133, ,0.43137254901960786,0.49019607843137253,0.49019607843137253
tributaries,0.4836868169185722,0.7434249720073111,0.5664145054570406, ,0.9332855987037464,0.8745830190898889,0.8745830190898889, ,0.5098039215686274,0.6470588235294118,0.6470588235294118
crucial,0.3340164330836446,0.3971229106057265,0.36351849241903056, ,0.981736423405252,0.994260474218889,0.994260474218889, ,0.803921568627451,0.8235294117647058,0.8235294117647058
composed,0.22382541786899887,0.4393498794022836,0.5201437113630406, ,0.259499648053841,0.6827384925140701,0.6827384925140701, ,0.17647058823529413,0.39215686274509803,0.39215686274509803
lavish,0.7391305204638836,0.6586641626624968,0.7007006666307415, ,0.9535852950875894,0.9462007026542268,0.9462007026542268, ,0.5490196078431373,0.5882352941176471,0.5882352941176471
demise,0.5668402837979709,0.3834503774291584,0.43246194298211976, ,0.7650071719758562,0.8400244196694675,0.8400244196694675, ,0.39215686274509803,0.5294117647058824,0.5294117647058824
vowed,0.1905728565326109,0.3240264064567617,0.12040639281438312, ,0.9842983309683306,0.9998434407652178,0.9998434407652178, ,0.7647058823529411,0.8823529411764706,0.8823529411764706
resembled,0.5589114272183852,0.6481688789483234,0.5109156264810593, ,0.6966713678031788,0.9944182884724784,0.9944182884724784, ,0.37254901960784315,0.7254901960784313,0.7254901960784313
foster,0.6231852153314753,0.6975179963269109,0.6596020409414293, ,0.760413006533634,0.940815555610652,0.940815555610652, ,0.5098039215686274,0.6666666666666666,0.6666666666666666
infractions,0.427107390275262,0.6693741944906931,0.5579273511654971, ,0.6341291619251468,0.9871989564843203,0.9871989564843203, ,0.3137254901960784,0.6078431372549019,0.6078431372549019
accommodate,0.4823361188001856,0.5842118900906592,0.600433165868232, ,0.8737878733247432,0.5800886592300445,0.5800886592300445, ,0.27450980392156865,0.35294117647058826,0.35294117647058826
opted,0.43972329036447405,0.2553648446382008,0.5076080997077929, ,0.9569768701619248,0.7908429948176545,0.7908429948176545, ,0.3333333333333333,0.5882352941176471,0.5882352941176471
animosity,0.5254835007119091,0.5393001205502604,0.6301188657710595, ,0.8788408919754397,0.8366791255268424,0.8366791255268424, ,0.5686274509803921,0.5294117647058824,0.5294117647058824
vocalist,0.0,0.07486772429873191,0.02506097564960568, ,1.0,1.0,1.0, ,0.9215686274509803,0.9607843137254902,0.9607843137254902
forge,0.3395282620201928,0.4933680728089756,0.46886036426387134, ,0.9846038965771702,0.7911744074102718,0.7911744074102718, ,0.7254901960784313,0.6078431372549019,0.6078431372549019
vast,0.4474366100548625,0.3922486475604619,0.4775214897369179, ,0.8060372667136148,0.9747937402241381,0.9747937402241381, ,0.5294117647058824,0.7450980392156863,0.7450980392156863
evidence,0.45225951961593774,0.24827749183277853,0.508159021589063, ,0.9983469957441494,0.9753607337003871,0.9753607337003871, ,0.49019607843137253,0.7254901960784313,0.7254901960784313
remarkable,0.6152101609779342,0.7018387334537097,0.6410815261429011, ,0.9174398722874619,0.8521311565845628,0.8521311565845628, ,0.5686274509803921,0.5686274509803921,0.5686274509803921
transparent,0.1763981509217663,0.26156175653110947,0.24435808298227252, ,0.9966768993995074,0.995052481972971,0.995052481972971, ,0.803921568627451,0.8627450980392157,0.8627450980392157
deceased,0.02506097564960568,0.3893006223780646,0.09960905652075311, ,1.0,1.0,1.0, ,0.6078431372549019,0.9019607843137255,0.9019607843137255
urges,0.6609035338459591,0.7106535612925945,0.5331908952508586, ,0.5674833369028007,0.4843421545591637,0.4843421545591637, ,0.21568627450980393,0.27450980392156865,0.27450980392156865
attempting,0.23410278622193395,0.09252170371533078,0.19035027089934536, ,0.9998413084111428,0.9966896747446381,0.9966896747446381, ,0.7843137254901961,0.8235294117647058,0.8235294117647058
